athlete_number,athlete_relative_age,athlete_gender_marker,athlete_sport,club_division,active_minutes,contributing_seconds,total_distance_m,total_high_intensity_distance_m,total_sprint_distance_m,high_intensity_events,sprint_events,avg_speed_kph,max_speed_kph,acceleration_events,deceleration_events,max_acceleration,max_deceleration,metres_per_minute,percentage_max_speed_kph,session_load
1844,25,Male,association_football,DI,143,8580,5582.6,0.0,0.0,0,0,2.05,18.93,14,6,4.81,4.41,39.04,10.85,502.43
1844,25,Male,association_football,DI,96,5760,7228.97,69.39,16.95,12,2,4.34,27.82,96,95,6.18,6.78,75.3,15.59,744.55
1844,25,Male,association_football,DI,92,5520,4304.55,30.84,0.0,1,0,2.7,23.87,32,12,5.3,4.51,46.79,11.32,417.27
1844,25,Male,association_football,DI,103,6180,6698.52,48.69,11.83,5,1,3.58,22.64,62,34,5.55,7.12,65.03,15.81,660.79
1844,25,Male,association_football,DI,113,6780,4197.58,33.07,0.0,4,0,2.56,22.51,42,20,6.07,5.59,37.15,11.38,416.49
1845,23,Male,association_football,DI,88,5280,6253.39,148.9,5.84,15,1,4.1,21.99,50,45,6.38,5.84,71.06,18.64,731.91
1845,23,Male,association_football,DI,118,7080,3351.41,0.0,0.0,0,0,1.5,17.4,36,10,6.43,5.53,28.4,8.62,301.63
1845,23,Male,association_football,DI,112,6720,10869.58,245.95,38.6,24,5,6.01,28.11,59,91,6.3,10.0,97.05,21.37,1267.36
1845,23,Male,american_football,DI,295,17700,2607.52,150.33,238.92,19,7,0.46,34.2,22,15,6.43,9.59,8.84,1.34,437.8
1845,23,Male,american_football,DI-FCS,89,5340,2631.51,0.0,0.0,0,0,1.83,20.56,67,74,8.72,8.98,29.57,8.92,236.84
1845,23,Male,american_football,DI,74,4440,4294.09,151.7,25.57,17,2,3.35,29.03,56,50,5.86,9.51,58.03,11.55,563.95
1846,24,Male,american_football,DI,71,4260,3123.3,0.0,0.0,0,0,2.74,16.02,34,26,5.98,6.08,43.99,17.11,281.1
1846,24,Male,american_football,DI,82,4920,2298.2,0.0,0.0,0,0,1.71,15.51,33,19,8.44,5.52,28.03,11.02,206.84
1846,24,Male,association_football,DI,96,5760,8619.66,173.55,15.92,12,1,5.22,24.28,37,59,5.63,6.64,89.79,21.49,960.71
1847,22,Male,association_football,DI,92,5520,5489.61,80.97,0.0,13,0,4.32,19.94,90,59,6.39,7.05,59.67,21.64,593.08
1847,22,Male,association_football,DI,92,5520,5992.9,95.89,18.79,11,2,3.43,28.21,57,59,8.06,7.49,65.14,12.17,656.46
1847,22,Male,association_football,DI,117,7020,5812.71,71.26,27.66,7,2,3.12,30.2,36,22,5.39,5.65,49.68,10.33,608.06
1848,30,Male,association_football,DI,88,5280,6674.22,61.85,0.0,8,0,4.54,21.82,98,45,6.03,6.19,75.84,20.81,672.62
1848,30,Male,association_football,DI,117,7020,8458.65,98.93,18.0,14,2,3.16,27.28,89,46,5.22,5.81,72.3,11.57,887.32
1848,30,Male,american_football,DI,103,6180,7631.38,160.68,130.64,20,9,4.21,29.39,68,47,7.85,8.97,74.09,14.32,908.6
1848,30,Male,association_football,DI,119,7140,5172.96,138.81,4.63,9,1,2.79,24.1,35,8,4.87,4.35,43.47,11.56,611.5
1848,30,Male,association_football,DI,89,5340,8752.99,183.21,8.85,20,2,5.78,24.23,123,76,6.37,6.55,98.35,23.87,1000.72
1849,24,Male,american_football,DI,127,7620,6149.75,309.07,89.56,33,8,2.63,24.26,50,19,6.83,7.3,48.42,10.83,928.5
1849,24,Male,american_football,DI,61,3660,1543.1,336.56,43.19,29,6,1.66,26.6,32,18,8.38,6.56,25.3,6.25,525.22
1849,24,Male,american_football,DI,71,4260,2662.79,156.68,75.89,18,2,2.53,33.8,53,25,6.97,6.08,37.5,7.47,425.45
1849,24,Male,association_football,DI,115,6900,7443.0,23.42,0.0,3,0,3.58,22.7,73,62,6.27,5.38,64.72,15.79,696.72
1850,20,Male,association_football,DI,123,7380,7142.12,194.82,89.59,20,5,3.99,29.64,67,53,6.91,6.22,58.07,13.47,880.09
1850,20,Male,american_football,DI,115,6900,4174.07,3.86,0.0,1,0,2.12,20.03,30,3,5.54,3.94,36.3,10.61,381.22
1850,20,Male,american_football,DI,69,4140,3052.77,285.25,98.06,27,3,2.55,26.57,48,21,6.95,8.5,44.24,9.59,598.74
1851,17,Male,american_football,DI,78,4680,2050.98,0.0,0.0,0,0,1.36,22.24,64,16,4.9,9.97,26.29,6.14,184.59
1851,17,Male,american_football,DI,65,3900,1676.83,170.15,117.13,15,7,1.48,26.42,37,8,6.08,6.04,25.8,5.59,361.5
1851,17,Male,association_football,DI,114,6840,5471.76,84.22,0.0,13,0,2.78,22.16,101,77,5.84,7.93,48.0,12.54,595.01
1851,17,Male,american_football,DI,95,5700,4370.86,57.83,0.0,7,0,3.09,20.51,59,24,7.14,6.99,46.01,15.08,458.76
1852,24,Male,american_football,DI-FCS,95,5700,2954.19,179.25,9.07,21,1,2.3,29.02,57,89,8.21,6.8,31.1,7.94,473.51
1852,24,Male,american_football,DI,52,3120,1573.74,57.37,0.0,4,0,1.53,23.76,23,14,6.07,8.93,30.26,6.42,200.83
1852,24,Male,association_football,DI,118,7080,5014.28,47.86,0.0,8,0,2.3,20.13,53,34,6.03,5.94,42.49,11.4,509.74
1852,24,Male,association_football,DI,110,6600,7426.66,54.47,8.03,9,2,3.94,25.97,57,30,4.18,8.35,67.52,15.17,741.3
1853,23,Male,association_football,DI,90,5400,6590.15,76.72,0.0,6,0,4.98,26.73,63,50,6.3,5.86,73.22,18.62,674.33
1853,23,Male,association_football,DI,74,4440,5668.01,313.99,25.52,27,4,4.66,27.61,89,69,7.71,6.27,76.59,16.86,861.68
1853,23,Male,association_football,DI,94,5640,4899.63,74.37,12.39,10,1,3.19,24.96,93,53,9.01,8.69,52.12,12.78,532.91
1853,23,Male,association_football,DI,116,6960,4095.16,0.0,0.0,0,0,1.9,19.93,35,4,5.81,3.21,35.3,9.56,368.56
1853,23,Male,association_football,DI,107,6420,1500.61,52.89,15.85,6,1,0.87,26.16,7,4,3.41,4.6,14.02,3.33,198.47
1853,23,Male,association_football,DI,104,6240,9419.18,233.85,12.34,22,2,5.46,23.56,38,46,5.92,7.7,90.57,23.17,1109.54
1854,28,Male,association_football,DI,111,6660,11616.97,460.45,140.92,41,7,7.43,28.5,61,118,5.94,8.49,104.66,26.08,1570.58
1854,28,Male,american_football,DI,100,6000,3256.22,0.0,0.0,0,0,1.92,16.9,51,16,5.69,5.48,32.56,11.36,293.06
1854,28,Male,association_football,DI,93,5580,4224.12,17.35,0.0,3,0,3.22,22.96,54,37,5.09,7.9,45.42,14.0,402.48
1854,28,Male,american_football,DI,74,4440,2098.73,107.32,14.45,21,2,1.68,26.91,32,10,5.88,4.7,28.36,6.25,336.06
1855,26,Male,association_football,DI,107,6420,1505.47,3.19,0.0,1,0,0.89,21.97,8,1,5.47,3.77,14.07,4.03,140.01
1855,26,Male,association_football,DI,88,5280,4449.31,69.92,8.91,9,1,3.31,26.62,63,49,8.01,6.62,50.56,12.42,485.39
1855,26,Male,american_football,DI,126,7560,4047.75,60.81,0.0,4,0,1.56,24.86,20,4,5.96,4.22,32.12,6.29,426.89
1855,26,Male,association_football,DI,78,4680,6805.87,270.11,11.5,18,2,5.3,26.02,47,34,6.05,6.8,87.25,20.39,900.7
1855,26,Male,association_football,DI,88,5280,1825.21,0.0,0.0,0,0,1.42,17.4,59,27,7.06,5.9,20.74,8.14,164.27
1855,26,Male,association_football,DI,98,5880,10311.42,374.37,20.64,33,1,7.45,27.86,62,69,6.16,8.49,105.22,26.74,1333.91
1856,29,Male,association_football,DI,98,5880,7680.25,135.61,0.0,16,0,4.7,27.05,110,84,6.51,6.2,78.37,17.36,845.19
1856,29,Male,association_football,DI,102,6120,2755.15,0.0,0.0,0,0,1.42,20.73,23,4,5.15,3.71,27.01,6.84,247.96
1856,29,Male,association_football,DI,125,7500,1566.15,0.0,0.0,0,0,0.89,15.15,18,8,5.54,6.63,12.53,5.88,140.95
1856,29,Male,association_football,DI,88,5280,8500.91,304.09,56.22,29,6,6.23,29.41,34,46,5.0,7.19,96.6,21.18,1119.29
1857,25,Male,american_football,DI,109,6540,3307.83,144.82,0.0,18,0,1.81,23.98,53,0,5.79,0.0,30.35,7.54,463.32
1857,25,Male,american_football,DI,138,8280,4679.16,87.11,5.14,9,1,2.05,25.23,82,38,6.3,6.29,33.91,8.11,521.76
1857,25,Male,association_football,DI,129,7740,6031.03,187.92,17.19,13,2,2.67,23.05,65,28,6.08,6.64,46.75,11.58,745.67
1857,25,Male,association_football,DI,95,5700,6990.85,85.56,10.54,10,1,5.07,23.53,111,71,5.84,5.71,73.59,21.54,731.15
1857,25,Male,american_football,DI-FCS,136,8160,5070.79,227.57,135.77,26,11,2.34,41.2,128,139,9.99,9.15,37.29,5.67,758.38
1858,30,Male,association_football,DI,84,5040,4026.61,0.0,0.0,0,0,2.9,18.05,52,16,5.91,5.66,47.94,16.05,362.39
1858,30,Male,association_football,DI,49,2940,6780.86,458.78,98.39,39,6,7.36,33.83,37,65,5.65,9.04,138.38,21.77,1124.46
1858,30,Male,association_football,DI,81,4860,4409.27,110.46,18.88,12,3,3.39,25.81,43,35,5.41,5.85,54.44,13.15,533.34
1858,30,Male,association_football,DI,118,7080,9057.73,183.13,7.07,12,1,4.92,24.58,78,56,5.2,7.01,76.76,20.0,1008.65
1858,30,Male,association_football,DI,111,6660,5034.44,4.81,0.0,1,0,2.44,23.68,74,71,8.11,8.69,45.36,10.29,458.99
1859,26,Male,association_football,DI,55,3300,4739.41,34.19,0.0,2,0,4.37,23.53,54,38,6.0,5.65,86.17,18.59,461.23
1859,26,Male,american_football,DI-FCS,83,4980,4558.41,78.74,15.28,10,2,3.14,25.93,81,36,6.2,7.9,54.92,12.1,508.66
1859,26,Male,association_football,DI,95,5700,8199.06,160.36,23.32,13,2,4.57,28.44,38,49,4.96,8.32,86.31,16.07,916.28
1859,26,Male,association_football,DI,125,7500,13616.51,426.9,62.99,40,5,6.98,31.26,89,109,6.35,7.97,108.93,22.34,1708.77
1859,26,Male,american_football,DI-FCS,78,4680,4400.31,60.23,0.0,7,0,2.7,26.98,105,57,9.03,7.61,56.41,10.0,464.15
1859,26,Male,association_football,DI,77,4620,5388.62,75.03,79.7,8,3,3.83,25.86,58,45,4.77,7.47,69.98,14.82,582.41
1860,22,Male,association_football,DI,111,6660,6073.84,86.07,25.66,8,3,3.0,25.06,51,20,5.12,5.06,54.72,11.97,651.18
1860,22,Male,association_football,DI,101,6060,1774.07,46.97,0.0,7,0,0.93,22.15,13,21,6.8,5.73,17.57,4.19,215.36
1860,22,Male,association_football,DI,93,5580,4331.09,0.0,0.0,0,0,2.29,15.85,16,9,4.46,4.81,46.57,14.44,389.8
1861,26,Male,american_football,DI,65,3900,1784.03,28.2,0.0,3,0,1.75,23.23,32,13,6.18,6.86,27.45,7.53,191.28
1861,26,Male,association_football,DI,57,3420,205.42,0.0,0.0,0,0,0.22,2.53,0,0,0.0,0.0,3.6,8.75,18.49
1861,26,Male,association_football,DI,93,5580,3560.64,0.0,0.0,0,0,2.19,11.53,5,5,4.4,5.16,38.29,18.97,320.46
1861,26,Male,association_football,DI,109,6540,135.83,0.0,0.0,0,0,0.09,6.09,0,0,0.0,0.0,1.25,1.41,12.22
1862,26,Male,association_football,DI,91,5460,3156.23,19.51,0.0,1,0,2.12,17.96,40,12,5.58,5.34,34.68,11.83,303.6
1862,26,Male,association_football,DI,41,2460,5418.31,415.4,34.39,38,2,8.74,26.65,36,52,6.28,6.58,132.15,32.81,945.58
1862,26,Male,american_football,DI,54,3240,2271.31,187.27,0.0,24,0,2.59,25.27,35,17,7.86,6.84,42.06,10.23,420.87
1862,26,Male,association_football,DI,88,5280,5595.06,110.45,4.95,11,1,4.58,25.45,25,12,5.6,6.04,63.58,17.99,629.1
1862,26,Male,association_football,DI,118,7080,6241.98,325.81,32.69,25,4,3.06,25.33,29,37,5.12,7.03,52.9,12.08,920.66
1862,26,Male,association_football,DI,102,6120,5493.99,234.82,45.05,24,3,3.76,32.12,52,58,5.54,5.88,53.86,11.69,766.5
1863,22,Male,association_football,DI,105,6300,119.72,0.0,0.0,0,0,0.07,6.27,0,0,0.0,0.0,1.14,1.08,10.77
1863,22,Male,association_football,DI,110,6600,11803.22,367.98,97.5,47,9,7.04,28.73,96,93,5.53,5.84,107.3,24.49,1522.04
1863,22,Male,association_football,DI,125,7500,8266.92,409.08,80.53,33,5,4.37,30.04,54,81,7.69,7.39,66.14,14.55,1199.7
1863,22,Male,american_football,DI,73,4380,2600.15,160.98,79.86,14,2,2.43,33.78,17,27,5.37,6.04,35.62,7.18,414.96
1864,31,Male,association_football,DI,119,7140,6013.03,121.11,16.17,12,2,3.02,23.62,50,27,5.81,6.03,50.53,12.8,682.34
1864,31,Male,association_football,DI,78,4680,6671.98,227.1,0.0,21,0,5.09,17.85,61,73,5.29,6.37,85.54,28.5,846.58
1864,31,Male,american_football,DI,63,3780,1331.37,250.28,99.73,20,5,1.63,31.75,16,1,6.53,3.66,21.13,5.12,405.41
1864,31,Male,association_football,DI,123,7380,7559.63,334.79,13.84,32,2,4.57,30.01,87,75,6.39,5.5,61.46,15.24,1054.52
1864,31,Male,association_football,DI,107,6420,9950.69,353.06,116.73,40,8,5.35,26.87,80,81,5.72,7.0,93.0,19.91,1327.61
1864,31,Male,association_football,DI,57,3420,5233.34,27.07,0.0,2,0,5.25,21.81,49,34,6.3,5.51,91.81,24.05,500.1
1865,25,Male,american_football,DI,46,2760,2614.84,642.25,0.0,47,0,3.2,22.44,21,3,7.18,4.48,56.84,14.27,907.55
1865,25,Male,american_football,DI,160,9600,2376.18,17.93,0.0,2,0,0.86,22.71,42,17,7.83,5.85,14.85,3.79,234.05
1865,25,Male,american_football,DI,66,3960,2057.22,177.92,4.67,20,1,1.69,26.93,32,9,7.96,4.63,31.17,6.27,389.54
1865,25,Male,association_football,DI,79,4740,3827.84,0.0,0.0,0,0,2.8,17.22,19,17,4.3,5.86,48.45,16.28,344.51
1865,25,Male,association_football,DI,93,5580,4147.04,11.71,0.0,2,0,2.65,19.75,51,17,5.11,3.39,44.59,13.41,387.33
1866,22,Male,american_football,DI,101,6060,3277.88,123.65,4.62,12,1,1.68,24.54,36,16,6.18,6.33,32.45,6.85,434.17
1866,22,Male,association_football,DI,70,4200,8060.92,399.12,44.39,34,2,6.54,28.55,77,54,5.92,6.46,115.16,22.92,1160.8
1866,22,Male,association_football,DI,94,5640,5861.61,136.23,13.42,25,4,5.02,25.76,112,127,9.09,8.43,62.36,19.47,714.53
1867,27,Male,association_football,DI,80,4800,6471.25,149.99,83.73,17,6,5.34,27.56,49,41,7.07,6.18,80.89,19.37,775.81
1867,27,Male,association_football,DI,125,7500,6819.62,98.94,0.0,10,0,3.22,21.65,55,33,6.32,6.45,54.56,14.87,723.03
1867,27,Male,american_football,DI,113,6780,1757.49,0.0,0.0,0,0,1.17,15.87,41,17,4.84,6.43,15.55,7.4,158.17
1867,27,Male,association_football,DI,111,6660,350.29,0.0,0.0,0,0,0.18,9.9,2,2,4.42,3.73,3.16,1.81,31.53
1868,25,Male,association_football,DI,115,6900,5244.98,62.91,0.0,11,0,2.62,23.73,90,144,8.91,8.37,45.61,11.06,550.72
1868,25,Male,association_football,DI,106,6360,2701.02,15.61,0.0,1,0,1.59,22.58,40,36,9.41,7.87,25.48,7.02,259.22
1868,25,Male,association_football,DI,85,5100,5726.86,134.57,7.31,14,1,4.11,23.26,46,37,5.04,5.72,67.37,17.67,668.17
1869,29,Male,association_football,DI,77,4620,6765.81,262.59,25.77,21,3,5.64,31.47,64,44,6.98,6.41,87.87,17.91,898.99
1869,29,Male,association_football,DI,78,4680,6532.28,87.79,29.0,11,3,5.34,28.18,39,71,5.0,5.64,83.75,18.94,700.19
1869,29,Male,association_football,DI,96,5760,1305.37,40.87,23.64,5,1,0.75,29.8,2,10,4.14,6.28,13.6,2.51,168.39
1869,29,Male,association_football,DI,93,5580,4538.48,39.1,0.0,4,0,3.44,19.24,71,35,6.12,6.55,48.8,17.88,450.95
1870,31,Male,association_football,DI,290,17400,16762.03,724.14,2148.27,44,38,3.73,43.01,71,73,6.54,6.49,57.8,8.66,2400.74
1870,31,Male,american_football,DI,102,6120,2538.11,0.0,0.0,0,0,1.33,16.58,38,10,5.69,6.78,24.88,8.0,228.43
1870,31,Male,association_football,DI,129,7740,9034.65,249.52,96.75,23,7,4.24,26.06,33,44,5.37,7.51,70.04,16.27,1111.22
1870,31,Male,association_football,DI,90,5400,5844.47,104.58,4.64,13,1,4.03,25.2,23,13,5.93,6.27,64.94,15.98,650.24
1871,28,Male,association_football,DI,97,5820,3871.94,29.0,0.0,1,0,2.89,19.83,33,11,5.47,4.82,39.92,14.55,376.41
1871,28,Male,association_football,DI,90,5400,3483.87,0.0,0.0,0,0,1.93,20.67,7,15,5.09,5.17,38.71,9.32,313.55
1871,28,Male,american_football,DI,132,7920,3161.86,16.98,0.0,3,0,1.42,21.19,59,27,5.87,5.27,23.95,6.69,305.62
1871,28,Male,association_football,DI,120,7200,4435.93,91.29,17.84,6,2,1.94,26.49,48,19,6.91,4.86,36.97,7.34,500.05
1872,25,Male,association_football,DI,108,6480,3984.93,204.67,30.99,17,1,2.18,31.95,22,35,5.35,7.41,36.9,6.82,579.88
1872,25,Male,association_football,DI,85,5100,3731.26,0.0,0.0,0,0,2.23,18.48,60,20,7.91,5.61,43.9,12.09,335.81
1872,25,Male,association_football,DI,119,7140,7750.35,45.25,0.0,7,0,4.1,21.97,37,37,5.15,6.8,65.13,18.66,751.86
1872,25,Male,american_football,DI-FCS,113,6780,3928.32,21.05,0.0,4,0,2.45,20.52,79,69,6.18,7.88,34.76,11.93,380.64
1873,26,Male,association_football,DI,75,4500,9751.13,233.2,99.31,26,7,7.73,32.37,62,72,6.04,7.48,130.02,23.89,1166.73
1873,26,Male,association_football,DI,160,9600,8807.37,0.0,0.0,0,0,3.12,18.4,27,20,5.1,5.15,55.05,16.94,792.66
1873,26,Male,association_football,DI,99,5940,4046.08,0.0,0.0,0,0,2.71,18.15,21,15,5.3,5.09,40.87,14.92,364.15
1873,26,Male,american_football,DI,99,5940,2403.43,0.0,0.0,0,0,1.42,16.86,41,7,5.51,3.88,24.28,8.42,216.31
1873,26,Male,american_football,DI,103,6180,6726.59,125.75,13.76,19,2,4.01,29.75,84,37,7.84,8.69,65.31,13.49,765.58
1873,26,Male,american_football,DI,130,7800,10175.37,69.19,41.18,14,6,4.38,28.7,94,31,8.93,10.0,78.27,15.28,1027.67
1874,26,Male,association_football,DI,94,5640,4007.6,0.0,0.0,0,0,2.37,21.66,51,31,5.98,7.82,42.63,10.96,360.68
1874,26,Male,association_football,DI,94,5640,1597.69,143.33,0.0,10,0,0.99,21.75,15,17,5.23,5.37,17.0,4.56,292.37
1874,26,Male,association_football,DI,116,6960,5698.71,58.14,0.0,5,0,2.23,24.21,42,36,5.53,5.77,49.13,9.23,575.35
1874,26,Male,american_football,DI,109,6540,2411.67,7.78,0.0,1,0,1.17,24.91,23,5,6.41,4.64,22.13,4.69,226.12
1874,26,Male,association_football,DI,123,7380,5290.33,94.9,0.0,6,0,2.85,23.42,58,25,6.17,6.05,43.01,12.16,573.64
1874,26,Male,association_football,DI,99,5940,12568.07,260.3,35.55,36,6,6.83,22.82,52,54,6.12,6.51,126.95,29.92,1463.65
1875,28,Male,american_football,DI,130,7800,6271.37,178.63,16.41,22,2,3.34,27.18,104,54,5.94,6.76,48.24,12.3,776.4
1875,28,Male,association_football,DI,97,5820,8143.82,222.46,105.87,25,6,5.36,35.71,42,56,6.43,5.82,83.96,15.02,1004.86
1875,28,Male,american_football,DI,47,2820,2248.18,562.48,0.0,53,0,3.23,22.32,25,3,5.25,5.04,47.83,14.48,813.81
1875,28,Male,association_football,DI,117,7020,8220.95,41.53,0.0,3,0,3.76,24.24,47,31,4.78,5.01,70.26,15.51,782.59
1875,28,Male,american_football,DI,50,3000,2240.76,11.42,0.0,2,0,2.24,21.91,45,20,6.29,7.3,44.82,10.24,215.85
1876,23,Male,association_football,DI,94,5640,5415.11,115.62,46.6,9,4,3.74,28.41,47,46,5.66,6.66,57.61,13.15,624.25
1876,23,Male,association_football,DI,123,7380,9755.22,234.54,35.8,21,3,4.64,27.03,83,71,5.95,6.76,79.31,17.17,1143.33
1876,23,Male,association_football,DI,80,4800,3839.07,0.0,0.0,0,0,2.41,21.08,94,70,9.81,9.58,47.99,11.43,345.52
1877,30,Male,american_football,DI,103,6180,2651.47,0.0,0.0,0,0,2.21,19.23,43,2,3.95,3.69,25.74,11.48,238.63
1877,30,Male,association_football,DI,116,6960,8515.88,278.86,94.4,32,9,4.89,26.89,62,65,6.04,7.62,73.41,18.19,1118.57
1877,30,Male,association_football,DI,120,7200,7743.86,165.04,4.13,18,1,4.97,27.22,77,78,6.37,5.8,64.53,18.24,885.72
1877,30,Male,association_football,DI,120,7200,6315.39,238.94,5.32,27,1,3.2,25.95,77,54,6.01,5.87,52.63,12.33,840.82
1877,30,Male,association_football,DI,82,4920,4422.74,62.93,0.0,6,0,3.45,22.85,62,28,6.2,5.06,53.94,15.1,465.93
1877,30,Male,association_football,DI,110,6600,9244.7,349.21,40.44,34,5,4.76,23.86,66,74,6.05,6.58,84.04,19.96,1235.16
1878,25,Male,association_football,DI,92,5520,7741.43,441.03,28.74,38,6,5.14,29.32,64,81,5.3,6.76,84.15,17.53,1192.75
1878,25,Male,association_football,DI,113,6780,11106.73,327.24,18.2,30,1,6.52,28.63,73,58,6.33,7.89,98.29,22.77,1358.09
1878,25,Male,american_football,DI,67,4020,1724.96,151.51,32.07,16,4,1.53,31.07,21,11,5.97,5.77,25.75,4.92,338.92
1878,25,Male,association_football,DI,123,7380,6066.71,307.44,47.78,29,6,3.03,26.29,67,35,8.92,5.61,49.32,11.52,903.86
1879,18,Male,association_football,DI,81,4860,4471.98,199.2,27.02,16,1,4.0,24.19,51,57,5.71,6.91,55.21,16.52,619.31
1879,18,Male,association_football,DI,92,5520,4466.0,95.17,32.55,13,2,2.99,29.25,59,51,6.83,9.24,48.54,10.22,521.72
1879,18,Male,american_football,DI,76,4560,1413.8,0.0,0.0,0,0,0.87,15.93,39,13,6.21,5.13,18.6,5.43,127.24
1879,18,Male,american_football,DI-FCS,98,5880,1844.61,26.56,0.0,2,0,0.85,24.05,42,27,5.26,4.95,18.82,3.55,193.55
1879,18,Male,association_football,DI,91,5460,7014.98,128.34,24.46,15,2,4.41,28.26,90,60,5.82,6.9,77.09,15.61,782.33
1879,18,Male,association_football,DI,110,6600,10483.88,280.63,11.6,28,2,5.09,24.0,53,49,5.49,7.29,95.31,21.19,1260.44
1880,28,Male,association_football,DI,97,5820,1318.52,41.83,0.0,3,0,0.95,22.6,5,4,4.28,4.28,13.59,4.22,161.6
1880,28,Male,association_football,DI,47,2820,5538.4,333.08,67.96,32,10,7.18,29.06,45,63,5.6,7.98,117.84,24.71,902.11
1880,28,Male,association_football,DI,89,5340,5472.48,166.4,14.2,19,1,4.59,23.04,83,70,6.82,8.23,61.49,19.93,683.19
1880,28,Male,association_football,DI,117,7020,6589.67,156.51,38.23,15,2,3.82,27.68,86,51,6.96,6.9,56.32,13.81,771.12
1880,28,Male,association_football,DI,117,7020,5552.1,84.22,0.0,8,0,3.29,21.79,82,75,5.03,8.13,47.45,15.08,591.31
1881,28,Male,american_football,DI,98,5880,5194.53,52.95,0.0,8,0,2.86,23.74,59,23,5.41,6.41,53.01,12.05,530.52
1881,28,Male,association_football,DI,55,3300,5238.97,75.38,31.5,10,2,4.77,28.37,55,51,5.14,6.31,95.25,16.81,568.34
1881,28,Male,association_football,DI,117,7020,6812.38,217.54,92.03,19,4,4.01,25.43,89,55,5.51,5.62,58.23,15.78,861.18
1882,26,Male,association_football,DI,88,5280,4243.23,15.65,0.0,3,0,3.25,23.22,46,36,5.89,7.94,48.22,13.99,401.54
1882,26,Male,american_football,DI-FCS,130,7800,6738.64,199.0,8.66,25,2,2.66,22.93,104,129,8.53,9.87,51.84,11.59,845.46
1882,26,Male,association_football,DI,158,9480,6987.46,0.0,0.0,0,0,3.01,12.38,6,2,3.79,3.2,44.22,24.33,628.87
1883,30,Male,association_football,DI,69,4140,2917.91,6.5,0.0,1,0,2.83,20.71,43,19,6.57,4.61,42.29,13.65,270.37
1883,30,Male,american_football,DI,107,6420,2984.33,43.47,4.75,5,1,1.88,25.98,56,26,7.0,6.77,27.89,7.24,322.37
1883,30,Male,american_football,DI,54,3240,2669.04,334.14,132.05,36,11,2.26,24.92,30,23,8.38,9.21,49.43,9.05,656.48
1883,30,Male,american_football,DI,62,3720,2053.9,233.31,63.97,16,6,2.16,25.12,24,10,8.16,5.25,33.13,8.61,451.08
1883,30,Male,association_football,DI,108,6480,949.23,31.05,0.0,2,0,0.85,22.3,5,13,4.72,4.54,8.79,3.81,117.04
1883,30,Male,american_football,DI-FCS,114,6840,6147.22,601.9,114.95,60,13,3.12,26.9,100,120,9.41,8.12,53.92,11.59,1267.25
1884,23,Male,association_football,DI,88,5280,5268.04,128.67,11.63,9,1,2.78,30.75,41,26,6.43,5.86,59.86,9.06,611.94
1884,23,Male,association_football,DI,112,6720,5690.42,15.24,0.0,3,0,2.28,20.34,84,98,9.63,7.58,50.81,11.19,531.31
1884,23,Male,association_football,DI,90,5400,4093.67,152.37,31.79,12,3,3.8,27.22,17,33,5.29,7.24,45.49,13.98,541.24
1884,23,Male,association_football,DI,100,6000,3763.16,83.9,17.03,6,2,2.52,25.13,28,17,4.51,5.65,37.63,10.04,435.25
1885,29,Male,association_football,DI,114,6840,4670.06,29.53,0.0,3,0,2.56,21.51,25,19,5.51,5.25,40.97,11.92,452.45
1885,29,Male,american_football,DI-FCS,101,6060,4481.77,411.51,139.12,55,16,2.66,28.04,112,109,8.41,7.35,44.37,9.48,948.84
1885,29,Male,american_football,DI,60,3600,2217.49,186.26,0.0,24,0,1.92,24.57,54,40,6.26,7.47,36.96,7.81,414.58
1885,29,Male,american_football,DI-FCS,105,6300,2494.78,16.65,0.0,2,0,1.18,22.61,45,57,9.99,10.0,23.76,5.23,243.35
1885,29,Male,association_football,DI,68,4080,3064.72,43.78,4.53,5,1,2.36,26.54,32,23,5.64,4.92,45.07,8.89,329.51
1885,29,Male,association_football,DI,114,6840,5628.36,16.31,0.0,3,0,2.37,21.37,36,28,5.32,5.78,49.37,11.11,527.5
1886,32,Male,association_football,DI,95,5700,7536.49,286.3,255.2,35,13,4.72,30.53,54,66,7.42,6.82,79.33,15.46,1055.96
1886,32,Male,association_football,DI,93,5580,12504.43,344.94,26.96,36,2,7.19,29.04,61,61,5.71,6.72,134.46,24.74,1515.56
1886,32,Male,association_football,DI,88,5280,3359.99,0.0,0.0,0,0,1.8,16.95,68,19,7.56,7.78,38.18,10.64,302.4
1886,32,Male,association_football,DI,84,5040,4071.08,85.04,27.65,10,2,3.67,26.64,30,17,6.07,4.79,48.47,13.78,471.7
1886,32,Male,american_football,DI,61,3660,1739.71,31.21,0.0,3,0,1.77,23.39,33,13,6.9,7.2,28.52,7.58,190.68
1886,32,Male,american_football,DI-FCS,141,8460,1635.8,68.34,0.0,5,0,0.7,21.96,22,1,4.39,3.38,11.6,3.2,219.53
1887,29,Male,american_football,DI,130,7800,5809.86,134.67,15.76,21,2,2.93,27.66,111,56,7.33,6.61,44.69,10.6,694.22
1887,29,Male,american_football,DI,70,4200,1991.23,230.84,85.47,20,6,1.97,36.18,24,7,6.03,4.79,28.45,5.44,452.92
1887,29,Male,american_football,DI,83,4980,5739.47,95.71,0.0,10,0,3.88,23.75,42,27,9.99,7.79,69.15,16.32,621.75
