athlete_number,athlete_relative_age,athlete_gender_marker,athlete_sport,club_division,active_minutes,contributing_seconds,total_distance_m,total_high_intensity_distance_m,total_sprint_distance_m,high_intensity_events,sprint_events,avg_speed_kph,max_speed_kph,acceleration_events,deceleration_events,max_acceleration,max_deceleration,metres_per_minute,percentage_max_speed_kph,session_load
1966,19,Female,association_football,DI,75,4500,5553.44,124.92,43.49,8,2,4.52,27.08,30,39,6.17,5.63,74.05,16.69,636.05
1966,19,Female,association_football,DI,128,7680,7479.63,305.99,3746.55,43,75,3.93,39.2,18,19,4.93,4.2,58.43,10.03,1333.94
1967,19,Female,association_football,DI,83,4980,409.79,0.0,0.0,0,0,0.34,7.02,0,0,0.0,0.0,4.94,4.77,36.88
1967,19,Female,association_football,DI,118,7080,3252.38,0.0,0.0,0,0,1.59,17.88,38,21,6.39,5.98,27.56,8.9,292.71
1967,19,Female,association_football,DI,92,5520,7411.96,142.95,16.77,18,3,5.4,22.34,64,56,4.18,6.42,80.56,24.17,841.2
1967,19,Female,association_football,DI,118,7080,4681.62,30.8,0.0,4,0,2.44,20.66,27,20,5.96,6.37,39.67,11.82,457.3
1967,19,Female,association_football,DI,82,4920,2738.55,0.0,0.0,0,0,2.01,12.21,18,12,3.35,3.81,33.4,16.46,246.47
1968,24,Female,association_football,DI,92,5520,1227.01,17.11,10.37,2,1,0.99,22.75,2,7,3.57,5.73,13.34,4.36,133.82
1968,24,Female,association_football,DI,105,6300,3517.58,25.48,8.67,3,1,1.94,23.86,16,22,5.86,6.52,33.5,8.12,348.68
1968,24,Female,association_football,DI,115,6900,4859.48,31.81,0.0,3,0,2.36,21.87,23,18,4.49,4.74,42.26,10.77,472.25
1968,24,Female,association_football,DI,106,6360,3348.0,46.49,0.0,7,0,2.07,21.12,24,15,5.56,6.12,31.58,9.78,357.12
1969,23,Female,association_football,DI,107,6420,4706.68,48.12,0.0,4,0,2.41,20.13,34,22,4.98,4.66,43.99,11.99,475.61
1969,23,Female,association_football,DI,59,3540,4213.28,866.54,66.21,53,1,4.1,24.3,38,20,5.6,5.77,71.41,16.86,1269.62
1969,23,Female,association_football,DI,123,7380,390.0,0.0,0.0,0,0,0.24,6.61,0,0,0.0,0.0,3.17,3.59,35.1
1969,23,Female,association_football,DI,121,7260,4966.11,148.25,29.91,20,5,2.33,26.75,29,29,6.46,5.7,41.04,8.7,641.09
1969,23,Female,association_football,DI,89,5340,3458.61,53.71,0.0,7,0,1.88,17.85,24,23,4.5,4.09,38.86,10.54,373.04
1969,23,Female,association_football,DI,67,4020,2389.23,0.0,0.0,0,0,2.21,17.72,18,4,5.05,3.71,35.66,12.46,215.03
1970,25,Female,association_football,DI,92,5520,6929.75,61.27,29.62,9,2,4.66,27.36,19,22,4.18,5.15,75.32,17.05,703.94
1970,25,Female,association_football,DI,130,7800,4888.73,119.77,8.21,15,1,2.59,24.83,39,44,6.36,6.53,37.61,10.43,581.9
1970,25,Female,association_football,DI,91,5460,5295.97,112.46,0.0,13,0,3.48,21.19,40,26,4.93,5.51,58.2,16.41,604.06
1970,25,Female,association_football,DI,123,7380,4433.23,26.87,0.0,2,0,2.35,24.71,23,20,5.49,5.43,36.04,9.49,427.02
1971,16,Female,association_football,DI,117,7020,5623.28,7.29,0.0,1,0,3.31,18.99,37,36,4.14,4.73,48.06,17.41,514.71
1971,16,Female,association_football,DI,89,5340,550.04,0.0,0.0,0,0,0.29,10.08,0,0,0.0,0.0,6.18,2.85,49.5
1971,16,Female,association_football,DI,84,5040,2088.25,0.0,0.0,0,0,1.3,17.73,8,4,4.3,4.42,24.86,7.33,187.94
1971,16,Female,association_football,DI,82,4920,7052.23,63.85,24.99,6,1,5.01,27.55,23,22,4.53,5.02,86.0,18.18,707.55
1972,26,Female,association_football,DI,120,7200,3574.58,19.44,9.47,4,1,1.8,22.3,28,23,4.89,5.65,29.79,8.09,352.17
1972,26,Female,association_football,DI,57,3420,3121.46,35.09,0.0,5,0,3.17,25.58,36,49,5.5,6.26,54.76,12.39,323.15
1972,26,Female,association_football,DI,91,5460,2882.45,0.0,0.0,0,0,1.99,17.45,30,21,6.52,5.65,31.68,11.41,259.42
1972,26,Female,association_football,DI,89,5340,3701.31,67.11,6.54,11,1,2.61,20.7,28,10,5.21,4.17,41.59,12.6,419.02
1973,18,Female,association_football,DI,92,5520,1531.2,0.0,0.0,0,0,1.08,17.37,8,3,4.41,6.07,16.64,6.23,137.81
1973,18,Female,association_football,DI,85,5100,639.15,0.0,0.0,0,0,0.48,18.41,2,2,3.78,3.71,7.52,2.62,57.52
1973,18,Female,association_football,DI,102,6120,5534.42,0.0,0.0,0,0,2.94,18.99,20,31,5.02,6.41,54.26,15.5,498.1
1973,18,Female,association_football,DI,95,5700,4656.05,27.67,0.0,3,0,2.65,21.57,50,49,5.02,5.15,49.01,12.3,450.18
1974,27,Female,association_football,DI,69,4140,3641.65,78.33,71.38,13,3,3.15,24.09,36,27,5.95,6.71,52.78,13.09,434.86
1974,27,Female,association_football,DI,106,6360,2894.31,56.31,18.37,8,3,1.96,24.53,29,29,5.81,5.96,27.3,7.99,340.91
1974,27,Female,association_football,DI,113,6780,5184.59,35.13,0.0,5,0,3.04,19.4,31,33,5.19,5.87,45.88,15.68,507.66
1974,27,Female,association_football,DI,81,4860,3278.67,10.65,0.0,1,0,2.24,21.26,28,33,4.48,6.72,40.48,10.55,306.79
1974,27,Female,association_football,DI,120,7200,6617.87,107.59,17.53,18,3,3.22,22.04,50,55,6.19,6.93,55.15,14.6,740.45
1975,19,Female,association_football,DI,108,6480,5393.27,389.01,0.0,43,0,3.22,20.56,53,22,4.82,6.07,49.94,15.68,922.41
1975,19,Female,association_football,DI,78,4680,2941.81,45.86,0.0,7,0,2.63,21.07,45,32,4.98,6.76,37.72,12.47,320.04
1975,19,Female,association_football,DI,124,7440,7124.82,97.63,77.32,15,3,2.88,28.78,73,52,5.46,6.01,57.46,10.02,772.07
1975,19,Female,association_football,DI,103,6180,2676.32,17.31,23.08,2,1,1.4,28.81,6,2,4.46,3.99,25.98,4.87,264.66
1975,19,Female,association_football,DI,115,6900,792.9,4.2,0.0,1,0,0.44,17.93,4,2,4.49,2.94,6.89,2.44,77.02
1975,19,Female,association_football,DI,121,7260,2256.69,176.41,1759.54,21,40,1.32,40.99,6,9,3.31,3.76,18.65,3.23,563.68
1976,19,Female,association_football,DI,95,5700,2692.83,0.0,0.0,0,0,1.63,20.2,24,20,4.9,5.5,28.35,8.06,242.36
1976,19,Female,association_football,DI,109,6540,6396.74,262.29,3.58,17,1,4.01,21.55,35,30,4.86,4.69,58.69,18.62,850.91
1976,19,Female,association_football,DI,123,7380,220.82,0.0,0.0,0,0,0.12,11.74,0,0,0.0,0.0,1.8,1.01,19.87
1976,19,Female,association_football,DI,127,7620,3565.66,10.79,8.77,2,1,2.08,20.55,35,20,5.37,7.17,28.08,10.1,337.86
1976,19,Female,association_football,DI,90,5400,1728.36,0.0,0.0,0,0,0.97,19.33,18,5,4.45,4.88,19.2,5.0,155.55
1977,19,Female,association_football,DI,120,7200,327.56,0.0,0.0,0,0,0.17,9.23,0,0,0.0,0.0,2.73,1.8,29.48
1977,19,Female,association_football,DI,97,5820,6180.56,87.66,35.46,12,3,3.43,28.93,23,35,5.09,7.07,63.72,11.86,672.15
1977,19,Female,association_football,DI,87,5220,2380.73,0.0,0.0,0,0,1.31,16.02,5,7,4.18,4.74,27.36,8.15,214.27
1978,28,Female,association_football,DI,121,7260,346.36,0.0,0.0,0,0,0.19,7.12,0,0,0.0,0.0,2.86,2.64,31.17
1978,28,Female,association_football,DI,117,7020,5593.32,6.04,0.0,1,0,2.63,21.81,52,42,5.68,5.21,47.81,12.05,510.79
1978,28,Female,association_football,DI,91,5460,4259.6,10.89,0.0,2,0,2.61,17.56,54,38,5.36,5.0,46.81,14.85,396.37
1979,23,Female,association_football,DI,93,5580,6026.03,47.01,0.0,7,0,4.67,19.68,31,39,4.68,4.85,64.8,23.7,599.03
1979,23,Female,association_football,DI,85,5100,2122.81,8.95,0.0,1,0,1.5,21.83,13,9,4.46,4.42,24.97,6.88,200.96
1979,23,Female,association_football,DI,101,6060,3020.09,4.08,18.94,1,1,1.67,24.38,24,15,4.65,7.02,29.9,6.83,281.05
1979,23,Female,association_football,DI,72,4320,2561.66,0.0,0.0,0,0,2.34,20.02,33,16,5.57,5.16,35.58,11.7,230.55
1979,23,Female,association_football,DI,92,5520,1811.14,74.36,27.87,12,1,1.01,25.55,9,1,5.2,3.42,19.69,3.95,256.65
1979,23,Female,association_football,DI,125,7500,4814.07,106.11,133.66,13,9,3.21,28.6,47,48,7.03,5.67,38.51,11.22,588.59
1980,25,Female,association_football,DI,65,3900,3637.41,101.29,12.03,12,1,3.25,27.37,38,14,5.77,7.21,55.96,11.87,447.33
1980,25,Female,association_football,DI,87,5220,1259.21,13.67,0.0,1,0,0.74,25.29,11,5,4.82,4.21,14.47,2.94,127.9
1980,25,Female,association_football,DI,52,3120,2097.58,172.18,106.44,20,7,2.55,24.34,8,10,5.33,4.42,40.34,10.48,412.18
1981,22,Female,association_football,DI,102,6120,4202.94,51.79,0.0,3,0,2.36,22.65,24,23,4.37,5.4,41.21,10.4,431.8
1981,22,Female,association_football,DI,90,5400,3763.2,14.36,19.36,3,1,2.47,24.89,29,21,4.53,5.79,41.81,9.94,362.09
1981,22,Female,association_football,DI,70,4200,2664.69,33.33,0.0,4,0,2.34,20.55,20,15,4.45,6.48,38.07,11.38,278.1
1981,22,Female,association_football,DI,113,6780,4499.56,16.03,4.82,3,1,2.35,22.07,23,17,4.09,4.14,39.82,10.64,428.9
1982,19,Female,association_football,DI,94,5640,4212.78,161.53,0.0,13,0,2.79,20.64,33,2,4.41,2.93,44.82,13.53,549.73
1982,19,Female,association_football,DI,124,7440,5699.15,43.0,49.77,6,2,2.57,26.0,41,41,4.58,4.43,45.96,9.9,572.59
1982,19,Female,association_football,DI,80,4800,3416.62,46.57,15.36,7,2,2.63,23.3,14,8,3.72,3.87,42.71,11.27,372.9
1983,25,Female,association_football,DI,86,5160,711.64,14.83,15.66,2,2,0.56,25.11,6,9,3.69,5.26,8.27,2.22,89.05
1983,25,Female,association_football,DI,102,6120,4187.47,5.56,0.0,1,0,2.37,23.63,39,16,5.41,6.36,41.05,10.04,383.67
1983,25,Female,association_football,DI,94,5640,3167.39,18.26,5.86,2,1,2.2,25.45,19,17,5.03,6.93,33.7,8.65,310.12
1984,18,Female,association_football,DI,91,5460,3689.89,31.58,0.0,3,0,2.48,20.28,49,43,5.35,4.99,40.55,12.21,365.99
1984,18,Female,association_football,DI,117,7020,2300.97,0.0,0.0,0,0,1.06,19.85,23,21,9.15,9.97,19.67,5.35,207.09
1984,18,Female,association_football,DI,90,5400,4424.11,23.62,0.0,3,0,2.99,20.05,37,20,4.74,4.95,49.16,14.89,425.38
1984,18,Female,association_football,DI,122,7320,2801.46,185.24,1957.01,26,36,1.53,38.64,3,4,3.61,3.17,22.96,3.95,614.26
1985,22,Female,association_football,DI,92,5520,1671.17,13.63,3.57,2,1,1.01,25.75,4,2,4.58,3.94,18.16,3.92,171.27
1985,22,Female,association_football,DI,99,5940,5031.57,94.9,43.97,12,3,3.04,28.17,48,36,5.81,5.57,50.82,10.8,573.71
1985,22,Female,association_football,DI,55,3300,2279.83,240.34,152.04,14,6,2.33,24.95,11,10,4.27,4.55,41.45,9.32,472.61
1985,22,Female,association_football,DI,117,7020,5178.13,76.46,7.11,16,1,2.43,23.69,57,65,6.0,5.14,44.26,10.26,569.57
1985,22,Female,association_football,DI,100,6000,10760.09,639.64,83.96,69,3,5.53,25.99,48,27,5.12,5.57,107.6,21.27,1695.99
1985,22,Female,association_football,DI,109,6540,7952.34,275.35,38.03,30,6,4.92,20.04,21,46,5.67,6.0,72.96,24.54,1045.3
1986,22,Female,association_football,DI,117,7020,439.1,0.0,0.0,0,0,0.23,11.39,1,0,5.63,0.0,3.75,2.0,39.52
1986,22,Female,association_football,DI,79,4740,3282.65,41.44,0.0,6,0,2.14,18.29,17,15,5.16,6.07,41.55,11.69,344.78
1986,22,Female,association_football,DI,90,5400,3767.04,81.89,6.39,14,1,2.58,21.35,30,14,5.55,4.74,41.86,12.1,443.53
1987,24,Female,association_football,DI,92,5520,5255.59,175.72,79.79,23,5,3.66,29.15,34,49,6.59,6.8,57.13,12.54,698.1
1987,24,Female,association_football,DI,110,6600,411.72,0.0,0.0,0,0,0.24,9.44,0,0,0.0,0.0,3.74,2.55,37.05
1987,24,Female,association_football,DI,59,3540,3765.38,580.53,0.0,36,0,4.25,21.79,31,18,5.75,6.05,63.82,19.51,933.39
1988,24,Female,association_football,DI,118,7080,6756.06,92.59,3.92,14,1,4.13,24.17,67,35,5.47,7.2,57.25,17.07,721.9
1988,24,Female,association_football,DI,101,6060,632.4,0.0,0.0,0,0,0.37,13.05,3,3,5.74,3.67,6.26,2.81,56.92
1988,24,Female,association_football,DI,87,5220,3721.18,84.14,17.13,10,3,2.6,22.01,27,42,5.04,6.5,42.77,11.81,443.13
1988,24,Female,association_football,DI,100,6000,3263.58,95.32,0.0,9,0,2.73,21.91,45,25,4.91,4.43,32.64,12.47,396.73
1989,21,Female,association_football,DI,92,5520,5677.97,104.54,41.74,13,3,3.08,27.55,29,25,5.14,5.15,61.72,11.19,644.16
1989,21,Female,association_football,DI,98,5880,4008.35,56.33,0.0,4,0,2.41,23.6,22,20,4.38,5.48,40.9,10.19,418.86
1989,21,Female,association_football,DI,93,5580,3858.28,9.96,0.0,2,0,2.0,18.42,22,18,4.46,5.32,41.49,10.88,360.3
1990,22,Female,association_football,DI,88,5280,4795.59,21.65,0.0,4,0,3.31,20.13,37,37,4.87,5.73,54.5,16.45,459.32
1990,22,Female,association_football,DI,106,6360,673.3,0.0,0.0,0,0,0.38,16.31,3,3,5.3,3.86,6.35,2.3,60.6
1990,22,Female,association_football,DI,88,5280,3245.39,0.0,0.0,0,0,2.13,19.7,12,13,5.54,4.83,36.88,10.8,292.08
1991,22,Female,association_football,DI,92,5520,5190.32,99.36,85.01,14,4,3.05,29.6,43,51,5.41,7.51,56.42,10.3,601.3
1991,22,Female,association_football,DI,97,5820,155.76,0.0,0.0,0,0,0.07,6.48,0,0,0.0,0.0,1.61,1.13,14.02
1991,22,Female,association_football,DI,130,7800,8298.12,160.77,42.19,25,2,3.64,22.94,26,20,5.12,4.38,63.83,15.86,949.16
1991,22,Female,association_football,DI,123,7380,5677.08,308.11,3805.33,45,101,2.92,41.7,8,8,6.49,3.87,46.16,7.0,1282.04
1992,28,Female,association_football,DI,83,4980,5947.32,56.59,9.44,11,2,3.28,25.11,29,34,4.96,5.35,71.65,13.06,615.63
1992,28,Female,association_football,DI,89,5340,1826.86,10.35,0.0,1,0,1.29,23.78,5,4,4.31,3.36,20.53,5.43,175.89
1992,28,Female,association_football,DI,96,5760,3503.71,26.19,0.0,4,0,2.37,21.38,32,20,4.74,5.62,36.5,11.1,346.98
1993,21,Female,association_football,DI,130,7800,5118.01,63.73,4.29,8,1,3.75,22.16,15,33,4.0,4.67,39.37,16.91,538.71
1993,21,Female,association_football,DI,76,4560,3110.93,43.26,0.0,2,0,2.5,21.18,8,12,4.22,4.29,40.93,11.82,322.96
1993,21,Female,association_football,DI,119,7140,582.33,0.0,0.0,0,0,0.31,7.4,0,0,0.0,0.0,4.89,4.2,52.41
1993,21,Female,association_football,DI,86,5160,4667.46,54.99,0.0,8,0,3.02,23.79,35,45,5.62,5.54,54.27,12.71,484.58
1993,21,Female,association_football,DI,115,6900,2800.89,189.8,1769.9,26,39,1.24,40.08,1,3,2.45,3.3,24.36,3.1,630.23
1994,19,Female,association_football,DI,93,5580,8801.0,262.87,277.64,34,14,6.5,26.58,40,45,5.59,4.82,94.63,24.44,1153.9
1994,19,Female,association_football,DI,49,2940,2241.24,211.39,114.4,17,5,2.83,28.24,12,12,3.94,6.08,45.74,10.03,444.87
1994,19,Female,association_football,DI,93,5580,1322.68,71.98,15.55,9,1,0.8,20.67,7,8,4.59,5.03,14.22,3.89,206.53
1994,19,Female,association_football,DI,94,5640,3387.85,24.38,11.08,7,2,2.19,23.11,37,34,8.49,5.74,36.04,9.49,349.08
1994,19,Female,association_football,DI,116,6960,5012.95,59.54,3.51,7,1,2.65,20.92,55,39,7.95,6.31,43.22,12.69,523.08
1994,19,Female,association_football,DI,86,5160,5479.91,56.38,77.91,9,4,3.03,27.05,38,31,3.96,6.15,63.72,11.22,576.68
1995,23,Female,association_football,DI,107,6420,5034.57,52.42,109.07,8,3,2.75,23.11,31,20,5.95,6.7,47.05,11.88,527.3
1995,23,Female,association_football,DI,114,6840,7010.17,68.42,76.71,10,4,3.43,26.26,33,29,4.52,4.92,61.49,13.05,731.06
1995,23,Female,association_football,DI,88,5280,4184.33,106.31,0.0,8,0,2.81,20.55,37,20,5.44,5.56,47.55,13.69,488.03
1995,23,Female,association_football,DI,91,5460,2423.36,0.0,0.0,0,0,1.75,17.32,21,21,5.83,8.93,26.63,10.1,218.1
1995,23,Female,association_football,DI,91,5460,5663.5,34.74,0.0,4,0,4.43,24.08,37,37,5.18,5.74,62.24,18.4,548.61
1996,28,Female,association_football,DI,92,5520,676.19,0.0,0.0,0,0,0.41,13.28,2,3,4.34,3.88,7.35,3.12,60.86
1996,28,Female,association_football,DI,103,6180,8947.06,49.0,7.47,7,2,5.65,22.78,36,49,4.53,6.37,86.86,24.81,870.91
1996,28,Female,association_football,DI,85,5100,3672.73,0.0,0.0,0,0,2.42,18.78,25,18,4.94,5.47,43.21,12.88,330.55
1996,28,Female,association_football,DI,93,5580,4498.27,0.0,0.0,0,0,3.03,19.59,26,27,5.07,5.28,48.37,15.49,404.84
1996,28,Female,association_football,DI,58,3480,2915.51,45.44,4.95,8,1,3.07,26.22,33,33,5.2,6.24,50.27,11.73,323.09
1997,17,Female,association_football,DI,117,7020,540.48,0.0,0.0,0,0,0.27,7.61,0,0,0.0,0.0,4.62,3.51,48.64
1997,17,Female,association_football,DI,95,5700,5830.27,20.76,0.0,5,0,3.61,19.55,29,33,4.71,6.05,61.37,18.46,552.45
1997,17,Female,association_football,DI,59,3540,3512.15,532.25,107.89,32,6,2.75,27.48,20,14,6.52,4.12,59.53,10.0,881.96
1997,17,Female,association_football,DI,90,5400,3559.66,9.82,0.0,1,0,2.41,20.37,15,22,4.57,5.16,39.55,11.81,331.25
1998,20,Female,association_football,DI,101,6060,148.3,0.0,0.0,0,0,0.12,7.55,1,1,4.3,4.21,1.47,1.6,13.35
1998,20,Female,association_football,DI,117,7020,410.85,0.0,0.0,0,0,0.23,9.88,1,0,4.42,0.0,3.51,2.31,36.98
1998,20,Female,association_football,DI,128,7680,2798.84,0.0,0.0,0,0,1.43,18.19,9,19,5.6,5.38,21.87,7.86,251.9
1999,20,Female,association_football,DI,92,5520,3721.78,86.5,19.18,4,2,2.9,21.99,15,19,4.39,4.81,40.45,13.2,429.06
1999,20,Female,association_football,DI,91,5460,754.37,0.0,0.0,0,0,0.51,14.8,2,0,4.54,0.0,8.29,3.46,67.89
1999,20,Female,association_football,DI,91,5460,1366.68,15.05,9.28,2,1,0.89,23.51,2,8,3.67,5.51,15.02,3.79,145.19
2000,16,Female,association_football,DI,122,7320,170.52,0.0,0.0,0,0,0.08,6.25,0,0,0.0,0.0,1.4,1.35,15.35
2000,16,Female,association_football,DI,131,7860,6600.23,170.76,78.24,17,3,3.18,26.57,50,68,4.9,5.59,50.38,11.98,794.21
2000,16,Female,association_football,DI,87,5220,5013.96,23.36,0.0,3,0,3.12,20.28,33,22,5.11,5.14,57.63,15.37,477.67
2000,16,Female,association_football,DI,126,7560,4922.14,23.66,0.0,2,0,2.33,21.91,11,13,4.98,5.23,39.06,10.63,468.28
2000,16,Female,association_football,DI,118,7080,6436.84,14.93,0.0,3,0,3.06,18.93,51,35,5.49,6.46,54.55,16.17,598.05
2000,16,Female,association_football,DI,77,4620,617.81,0.0,0.0,0,0,0.51,10.98,0,0,0.0,0.0,8.02,4.65,55.6
2001,23,Female,association_football,DI,62,3720,1261.38,7.46,985.39,1,23,1.64,42.98,0,2,0.0,2.59,20.34,3.83,212.74
2001,23,Female,association_football,DI,118,7080,3539.78,13.43,0.0,1,0,1.76,21.78,13,19,6.04,4.83,30.0,8.06,332.73
2001,23,Female,association_football,DI,79,4740,3235.84,53.98,0.0,5,0,2.63,22.95,22,24,4.78,3.3,40.96,11.47,350.63
2002,24,Female,association_football,DI,64,3840,1633.14,5.9,0.0,1,0,1.68,18.91,8,2,4.77,2.9,25.52,8.9,154.54
2002,24,Female,association_football,DI,96,5760,3624.72,7.92,0.0,2,0,2.55,19.37,19,13,5.55,3.85,37.76,13.19,337.92
2002,24,Female,association_football,DI,36,2160,1543.67,18.47,0.0,4,0,2.64,21.16,12,18,5.06,6.05,42.88,12.48,163.8
2002,24,Female,association_football,DI,124,7440,4284.61,73.51,0.0,9,0,2.16,21.73,28,20,4.72,4.7,34.55,9.94,470.76
2003,29,Female,association_football,DI,92,5520,2620.7,14.1,0.0,1,0,1.87,22.02,15,13,6.35,6.32,28.49,8.48,250.22
2003,29,Female,association_football,DI,126,7560,5487.93,35.39,73.71,6,3,3.01,29.16,33,17,4.03,4.83,43.55,10.31,549.72
2003,29,Female,association_football,DI,101,6060,211.97,0.0,0.0,0,0,0.12,13.58,1,0,6.3,0.0,2.1,0.88,19.08
2003,29,Female,association_football,DI,85,5100,1350.12,10.74,0.0,1,0,0.89,21.86,8,10,5.29,4.33,15.88,4.05,133.06
2003,29,Female,association_football,DI,68,4080,2363.57,0.0,0.0,0,0,1.69,15.42,12,22,5.7,7.87,34.76,10.95,212.72
2003,29,Female,association_football,DI,76,4560,4397.72,39.12,0.0,5,0,3.48,21.23,34,29,4.59,7.53,57.86,16.4,441.38
2004,19,Female,association_football,DI,86,5160,4665.79,113.3,114.14,18,5,3.37,25.79,30,32,6.01,5.35,54.25,13.05,576.2
2004,19,Female,association_football,DI,90,5400,3766.29,79.29,23.14,10,2,2.53,24.93,26,28,4.79,6.08,41.85,10.13,439.51
2004,19,Female,association_football,DI,122,7320,6503.91,27.89,0.0,4,0,3.29,19.39,38,59,6.9,5.01,53.31,16.97,618.73
2004,19,Female,association_football,DI,119,7140,3429.14,19.84,0.0,2,0,1.8,21.07,20,24,4.74,6.15,28.82,8.53,330.52
2004,19,Female,association_football,DI,124,7440,3161.82,13.55,4.94,2,1,1.58,22.81,23,14,9.99,6.31,25.5,6.94,303.88
2004,19,Female,association_football,DI,90,5400,3651.16,9.37,0.0,1,0,2.33,19.3,13,18,4.76,5.88,40.57,12.05,339.0
2005,21,Female,association_football,DI,115,6900,107.34,0.0,0.0,0,0,0.06,5.21,0,0,0.0,0.0,0.94,1.15,9.66
2005,21,Female,association_football,DI,91,5460,5789.7,398.38,0.0,33,0,3.3,23.15,30,8,5.09,4.56,63.62,14.24,945.16
2005,21,Female,association_football,DI,99,5940,1949.49,0.0,0.0,0,0,1.23,13.96,14,12,4.6,4.39,19.69,8.79,175.45
2005,21,Female,association_football,DI,72,4320,5056.65,15.39,0.0,2,0,4.29,20.45,46,46,8.33,7.7,70.23,20.98,472.69
2006,18,Female,association_football,DI,89,5340,533.25,0.0,0.0,0,0,0.27,6.83,0,0,0.0,0.0,5.99,3.97,47.99
2006,18,Female,association_football,DI,95,5700,6513.35,93.66,91.62,12,5,5.21,24.4,54,66,4.38,7.67,68.56,21.34,713.68
2006,18,Female,association_football,DI,83,4980,3436.39,42.97,0.0,4,0,1.87,20.75,22,25,4.42,5.57,41.4,9.02,356.25
2006,18,Female,association_football,DI,56,3360,2169.28,16.65,0.0,2,0,2.19,20.31,21,13,5.27,5.27,38.74,10.77,214.0
2007,22,Female,association_football,DI,110,6600,2652.28,15.26,0.0,2,0,1.56,24.29,23,15,4.11,5.37,24.11,6.41,255.8
2007,22,Female,association_football,DI,119,7140,4012.22,45.3,0.0,4,0,2.01,21.23,12,11,4.47,5.3,33.72,9.49,409.4
2007,22,Female,association_football,DI,91,5460,7348.93,285.16,20.79,28,2,4.7,21.44,46,57,4.15,8.42,80.76,21.9,981.4
2007,22,Female,association_football,DI,118,7080,4027.83,12.79,0.0,1,0,1.78,20.29,13,5,6.29,7.26,34.13,8.76,376.1
2008,24,Female,association_football,DI,55,3300,3324.81,265.7,106.48,19,6,4.29,25.67,22,15,5.53,4.02,60.45,16.71,600.83
2008,24,Female,association_football,DI,120,7200,2412.74,19.62,4.8,3,1,0.98,22.05,31,11,4.33,6.39,20.11,4.43,244.85
2008,24,Female,association_football,DI,110,6600,4425.76,108.51,53.43,14,5,2.5,26.87,23,26,5.44,4.39,40.23,9.31,542.23
2008,24,Female,association_football,DI,118,7080,1941.07,19.15,0.0,3,0,0.97,18.81,33,14,5.65,6.1,16.45,5.17,198.11
2008,24,Female,association_football,DI,108,6480,4370.7,9.49,0.0,2,0,2.11,21.18,20,21,5.18,5.07,40.47,9.95,405.66
2008,24,Female,association_football,DI,89,5340,5399.65,299.37,25.27,21,3,3.61,26.57,39,53,5.21,7.87,60.67,13.58,808.38
2009,23,Female,association_football,DI,117,7020,3577.44,112.74,118.14,20,9,1.67,30.04,28,26,4.74,6.15,30.58,5.56,500.15
2009,23,Female,association_football,DI,110,6600,5153.56,11.22,0.0,2,0,2.12,19.72,46,26,6.34,7.13,46.85,10.77,478.2
2009,23,Female,association_football,DI,94,5640,3612.15,15.56,18.67,3,1,2.33,23.32,35,24,5.71,6.97,38.43,9.98,349.47
2009,23,Female,association_football,DI,87,5220,5265.34,342.8,0.0,15,0,3.77,18.5,46,40,5.03,5.16,60.52,20.41,812.84
2009,23,Female,association_football,DI,111,6660,6109.61,43.84,0.0,5,0,3.07,22.63,39,33,6.66,5.02,55.04,13.58,598.62
2009,23,Female,association_football,DI,85,5100,1813.12,0.0,0.0,0,0,1.16,14.85,4,10,2.89,4.27,21.33,7.81,163.18
2010,22,Female,association_football,DI,107,6420,3855.55,78.3,6.9,9,1,2.17,24.59,12,17,4.61,5.84,36.03,8.82,440.29
2010,22,Female,association_football,DI,110,6600,3243.99,12.66,4.69,2,1,1.63,20.83,42,41,7.47,6.05,29.49,7.81,311.11
2010,22,Female,association_football,DI,130,7800,6403.2,71.41,5.35,10,1,3.46,22.68,59,66,5.75,7.19,49.26,15.25,664.58
2010,22,Female,association_football,DI,71,4260,4672.74,14.82,0.0,3,0,3.18,18.32,34,33,5.91,6.21,65.81,17.38,439.98
2010,22,Female,association_football,DI,89,5340,4826.21,215.88,0.0,21,0,2.92,22.1,39,11,4.31,4.29,54.23,13.22,671.28
2011,21,Female,association_football,DI,91,5460,4897.94,31.11,0.0,5,0,3.39,19.19,31,44,4.16,7.36,53.82,17.66,479.44
2011,21,Female,association_football,DI,124,7440,2490.36,0.0,0.0,0,0,1.12,19.08,11,6,6.17,5.35,20.08,5.85,224.13
2011,21,Female,association_football,DI,91,5460,3862.23,65.84,19.1,8,2,2.5,26.28,19,7,4.65,3.39,42.44,9.5,430.94
2011,21,Female,association_football,DI,94,5640,3663.93,6.57,0.0,1,0,2.4,19.05,55,55,5.52,4.99,38.98,12.61,337.87
